TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
122,1337,3373.61,2024-01-01 02:01:00,Online,Mcfarland-Gregory,Martinezmouth,Amex,0
123,1878,982.43,2024-01-01 02:02:00,ATM Withdrawal,"Lopez, Huff and Rogers",Wayneborough,Visa,0
124,2076,765.66,2024-01-01 02:03:00,Online,,Lake Josephbury,Visa,0
125,1791,1265.27,2024-01-01 02:04:00,Online,Kennedy and Sons,North Feliciaport,Visa,0
126,4993,1960.08,2024-01-01 02:05:00,ATM Withdrawal,Moore and Sons,Ellisonbury,Visa,1
127,3264,800.0,2024-01-01 02:06:00,POS,"Huff, Lopez and Robinson",Millerfurt,Visa,1
128,1763,,2024-01-01 02:07:00,ATM Withdrawal,Koch Ltd,Cookchester,Amex,0
129,3235,1788.39,2024-01-01 02:08:00,Online,"Morales, Burns and Bryan",West Danielburgh,Discover,0
130,1379,4680.75,2024-01-01 02:09:00,ATM Withdrawal,Patrick-Ochoa,Hannahtown,Visa,1
131,1492,4213.24,2024-01-01 02:10:00,POS,Vazquez Group,Lake Austin,Amex,0
132,4112,4544.55,2024-01-01 02:11:00,POS,"Tyler, Pham and Mullins",Schmidtshire,Amex,0
133,2180,1475.99,2024-01-01 02:12:00,POS,Lee PLC,East Emilybury,Discover,0
134,3062,2870.79,2024-01-01 02:13:00,POS,"Ho, Romero and Montoya",Port Matthew,Amex,0
135,4884,1610.64,2024-01-01 02:14:00,Online,Wright LLC,New Kelly,Discover,0
136,1064,1288.46,2024-01-01 02:15:00,Online,"Ross, Morse and Watkins",Hicksfort,Discover,0
137,4928,3037.4,2024-01-01 02:16:00,Online,"Harris, Chang and Keller",South Suzanneberg,MasterCard,0
138,4910,4090.89,2024-01-01 02:17:00,Online,Brown LLC,New Morgan,Discover,0
139,3568,472.52,2024-01-01 02:18:00,POS,Larson Inc,Leachtown,Discover,0
140,2367,1382.46,2024-01-01 02:19:00,POS,"English, Bates and Cole",Lake Andrew,Discover,0
141,2152,1029.65,2024-01-01 02:20:00,Online,Smith-Cox,West Danielstad,Discover,0
142,3027,3992.76,2024-01-01 02:21:00,Online,"Mckinney, Little and Flynn",Thomasmouth,Amex,0
143,3695,4667.19,2024-01-01 02:22:00,ATM Withdrawal,,Ruizville,Visa,0
144,2495,404.31,2024-01-01 02:23:00,POS,Hamilton Group,Kaylafort,Visa,0
145,4134,1899.17,2024-01-01 02:24:00,Online,"Meyer, Duncan and Martin",Port Juliechester,MasterCard,1
146,2162,4572.97,2024-01-01 02:25:00,,Smith Group,New Natasha,Visa,0
147,2522,1726.47,2024-01-01 02:26:00,Online,Aguilar-Warren,Lake Lynnville,Amex,0
148,3640,3564.74,2024-01-01 02:27:00,Online,Dean-Bryant,Barretttown,Amex,0
149,1391,507.83,2024-01-01 02:28:00,Online,"Moore, Moreno and Matthews",Cunninghamchester,Amex,0
150,2698,2224.72,2024-01-01 02:29:00,POS,Noble and Sons,Cynthiaside,Discover,0
151,1418,2518.99,2024-01-01 02:30:00,ATM Withdrawal,Olson-Nicholson,Merrittmouth,Amex,0
152,3336,3789.53,2024-01-01 02:31:00,ATM Withdrawal,"Powers, Hardy and Sanders",Rodneystad,MasterCard,0
153,1378,1447.68,2024-01-01 02:32:00,ATM Withdrawal,"Estes, Ruiz and Clark",Mejiamouth,Amex,0
154,2796,1324.62,2024-01-01 02:33:00,POS,"Russell, Jones and Andrade",South Brittany,Discover,0
155,4561,1518.32,2024-01-01 02:34:00,Online,"Mcdonald, Coleman and Simmons",New Nathan,Visa,0
156,3278,2780.7,2024-01-01 02:35:00,ATM Withdrawal,"Watson, Jones and Nelson",Gordonfort,Discover,0
157,4065,4380.64,2024-01-01 02:36:00,Online,Patel-Reilly,Lake Andrea,Discover,0
158,3088,4155.55,2024-01-01 02:37:00,ATM Withdrawal,Perez Ltd,New Zacharyfurt,Visa,0
159,4099,294.44,2024-01-01 02:38:00,POS,Martinez-Campbell,Susanport,Amex,0
160,3182,4395.38,2024-01-01 02:39:00,ATM Withdrawal,Cortez-Chapman,South Jessicastad,MasterCard,0
161,1200,480.07,2024-01-01 02:40:00,ATM Withdrawal,Jones LLC,Lake Jeffrey,MasterCard,0
162,2863,2079.66,2024-01-01 02:41:00,Online,"Gaines, Aguilar and Miller",Mcdanielmouth,Amex,0
163,1779,3828.2,2024-01-01 02:42:00,Online,"Gilmore, Moore and Taylor",South Erica,Amex,0
164,3977,412.15,2024-01-01 02:43:00,ATM Withdrawal,Montoya PLC,Port Leeshire,Amex,0
165,4104,206.8,2024-01-01 02:44:00,POS,Johnson Group,Lake Duane,Visa,0
166,4119,1653.33,2024-01-01 02:45:00,POS,Jenkins-Williams,Chungport,Visa,0
167,1502,3650.98,2024-01-01 02:46:00,Online,"Scott, Rivera and Obrien",Bakermouth,MasterCard,0
168,3454,2611.17,2024-01-01 02:47:00,ATM Withdrawal,"Yoder, Moore and Cooper",Port Scott,Discover,0
169,4645,2087.92,2024-01-01 02:48:00,ATM Withdrawal,Higgins-Dawson,Johnsonberg,Visa,0
170,2751,4066.3,2024-01-01 02:49:00,ATM Withdrawal,Cardenas Ltd,Thomashaven,MasterCard,0
171,1804,3834.71,2024-01-01 02:50:00,POS,Stone-Johnson,Josephfurt,MasterCard,0
172,3146,3931.29,2024-01-01 02:51:00,POS,Conner Group,Kaylafurt,MasterCard,0
173,3731,2301.34,2024-01-01 02:52:00,ATM Withdrawal,Bradley Group,Johnshire,Visa,0
174,2895,102.15,2024-01-01 02:53:00,ATM Withdrawal,Watson-Garcia,Mercedesfurt,Visa,0
175,3773,864.82,2024-01-01 02:54:00,POS,"Brewer, Ortiz and Brown",Baileyville,MasterCard,0
176,2570,3707.8,2024-01-01 02:55:00,Online,Perez and Sons,Davidmouth,Discover,0
177,1960,3767.1,2024-01-01 02:56:00,ATM Withdrawal,"Orr, Atkinson and Thompson",Lake Michaelshire,MasterCard,0
178,4810,4861.63,2024-01-01 02:57:00,POS,Garcia-Schmidt,Montoyafurt,Discover,0
179,3660,954.98,2024-01-01 02:58:00,Online,Murray LLC,Port Holly,Amex,0
180,2485,619.02,2024-01-01 02:59:00,POS,"Guerrero, Carroll and Stanley",West Brendan,MasterCard,0
181,3690,698.25,2024-01-01 03:00:00,ATM Withdrawal,Smith LLC,New Andreaburgh,MasterCard,0
182,4840,928.02,2024-01-01 03:01:00,,Woods-Blankenship,North William,Amex,0
183,2028,2644.7,2024-01-01 03:02:00,ATM Withdrawal,Thompson-Williams,West Lauren,MasterCard,0
184,4289,4876.18,2024-01-01 03:03:00,POS,"Collins, Baker and Harris",South Lauren,Visa,0
185,1502,2949.21,2024-01-01 03:04:00,POS,Peters-Lee,New Nicole,Visa,0
186,3814,2615.83,2024-01-01 03:05:00,ATM Withdrawal,"Mitchell, Anderson and Allen",New Jenniferborough,MasterCard,0
187,1397,3368.41,2024-01-01 03:06:00,,"Avery, Hood and Hart",Lake Gabrielle,Amex,0
188,1870,374.28,2024-01-01 03:07:00,ATM Withdrawal,Pierce-George,New Carolmouth,Amex,0
189,3842,4077.69,2024-01-01 03:08:00,POS,Coleman LLC,North Mirandashire,Visa,0
190,1392,3236.16,2024-01-01 03:09:00,ATM Withdrawal,Torres-Mercado,Kellybury,Visa,0
191,1206,860.1,2024-01-01 03:10:00,POS,"Thomas, Rush and Spencer",South Stacyfurt,Amex,0
192,2038,3155.42,2024-01-01 03:11:00,Online,Barry PLC,North Mariafort,Discover,1
193,2881,2983.06,2024-01-01 03:12:00,POS,"Robinson, Smith and Stafford",Jordanton,Discover,0
194,4625,328.94,2024-01-01 03:13:00,ATM Withdrawal,Williams Ltd,Juliestad,MasterCard,0
195,3939,1338.33,2024-01-01 03:14:00,Online,Gardner-Gray,Austinfurt,MasterCard,0
196,2484,1957.75,2024-01-01 03:15:00,Online,Walker-Thomas,Lewishaven,Discover,0
197,4762,1228.22,2024-01-01 03:16:00,Online,Lindsey Inc,Webbport,Discover,0
198,4646,1219.59,2024-01-01 03:17:00,ATM Withdrawal,"Torres, Stewart and Snyder",Megantown,MasterCard,0
199,1863,2866.88,2024-01-01 03:18:00,Online,"Lindsey, Wright and Washington",Reedview,MasterCard,0
200,3790,2356.94,2024-01-01 03:19:00,ATM Withdrawal,Burgess-Velazquez,South Jessicachester,Discover,0
201,4312,3338.12,2024-01-01 03:20:00,Online,Wilson Inc,North Pamela,Amex,0
202,1563,4782.25,2024-01-01 03:21:00,Online,Crane-Gardner,Aaronstad,Amex,0
203,2020,3304.48,2024-01-01 03:22:00,Online,Adams-Fernandez,East Joe,Amex,0
204,1095,2912.57,2024-01-01 03:23:00,Online,"Singh, Carr and Smith",New Mariaton,MasterCard,0
205,2923,4238.56,2024-01-01 03:24:00,Online,"Pitts, Higgins and Mcconnell",kimberlybury,MasterCard,0
206,2757,3162.21,2024-01-01 03:25:00,POS,Sloan-Shannon,Sophiaport,Discover,0
207,3532,831.98,2024-01-01 03:26:00,Online,"Rivera, Tyler and Smith",Whitemouth,Discover,0
208,4478,1577.17,2024-01-01 03:27:00,POS,Page-Turner,New Jessicahaven,Visa,0
209,3278,3668.13,2024-01-01 03:28:00,ATM Withdrawal,Santos LLC,Lake Jasonview,Amex,0
210,3796,3693.22,2024-01-01 03:29:00,ATM Withdrawal,Peck-Smith,North Anitatown,Amex,0
211,2678,4935.11,2024-01-01 03:30:00,Online,Miller-Henry,South Deborahfort,MasterCard,0
212,4242,3136.74,2024-01-01 03:31:00,ATM Withdrawal,Moody PLC,Shellyland,MasterCard,1
213,1540,4498.23,2024-01-01 03:32:00,Online,"Zavala, Gonzales and Holmes",New Karenfurt,MasterCard,0
214,2059,277.63,2024-01-01 03:33:00,POS,Brooks and Sons,East Kim,MasterCard,0
215,3572,2833.28,2024-01-01 03:34:00,ATM Withdrawal,"Campbell, Allen and Griffin",Nathanside,Amex,0
216,2183,,2024-01-01 03:35:00,Online,Lindsey and Sons,Malloryton,Discover,0
217,4910,1439.78,2024-01-01 03:36:00,Online,Dodson LLC,Heatherfort,MasterCard,0
218,2722,778.61,2024-01-01 03:37:00,ATM Withdrawal,Mccoy-Lam,Colefurt,Visa,0
219,4314,1755.8,2024-01-01 03:38:00,ATM Withdrawal,Cole Inc,Elliottbury,MasterCard,0
220,4157,3962.22,2024-01-01 03:39:00,ATM Withdrawal,"Evans, Schmidt and Santos",Cynthiashire,Visa,0
221,2819,428.08,2024-01-01 03:40:00,Online,Murray-Anderson,Erinchester,Discover,0
222,3625,3003.69,2024-01-01 03:41:00,Online,James-Henderson,Daltontown,Visa,0
223,3729,682.48,2024-01-01 03:42:00,Online,"Leblanc, Johnson and Francis",Port Kimberly,Discover,0
224,3604,2180.48,2024-01-01 03:43:00,POS,"Wilson, Johnson and Love",Ericborough,MasterCard,0
225,2597,4830.06,2024-01-01 03:44:00,Online,Nguyen and Sons,South Jamesville,MasterCard,0
226,4060,,2024-01-01 03:45:00,Online,Lowe-Parker,Port Paul,Visa,0
227,3693,174.91,2024-01-01 03:46:00,Online,Walsh-Miller,West Michael,Discover,0
228,1795,2138.88,2024-01-01 03:47:00,ATM Withdrawal,"Beck, Garcia and Hernandez",Arthurside,MasterCard,0
229,2051,2890.59,2024-01-01 03:48:00,Online,Gomez PLC,Brooksburgh,Visa,0
230,2643,1491.1,2024-01-01 03:49:00,POS,Winters-Nguyen,Joshuahaven,Visa,0
231,4627,2711.13,2024-01-01 03:50:00,POS,"Smith, Rodriguez and Brown",East Shawn,Discover,0
232,2363,4767.24,2024-01-01 03:51:00,ATM Withdrawal,"Gonzalez, Richards and Haynes",Kingborough,MasterCard,0
233,4869,1562.3,2024-01-01 03:52:00,POS,Richardson-Ortiz,Thomaschester,Discover,0
234,2981,1550.59,2024-01-01 03:53:00,POS,"Hunter, Powers and Gonzalez",Anthonystad,Visa,0
235,2354,2416.43,2024-01-01 03:54:00,Online,Lowe-Campbell,Lake Madison,Visa,0
236,2663,2579.01,2024-01-01 03:55:00,Online,"Hernandez, Williams and Brown",Moyermouth,Visa,0
237,2529,11.82,2024-01-01 03:56:00,Online,Lewis-Jordan,North Georgeshire,Discover,0
238,3038,3081.3,2024-01-01 03:57:00,Online,Collins LLC,North Austin,Discover,0
239,4419,4986.8,2024-01-01 03:58:00,,Sutton Ltd,Nathanport,Amex,0
240,2496,1463.58,2024-01-01 03:59:00,POS,Gallegos-Ward,North Nicoleside,MasterCard,0
241,4302,3155.9,2024-01-01 04:00:00,Online,"Williams, Marshall and Browning",Harperport,MasterCard,0
242,3237,28.09,2024-01-01 04:01:00,POS,Hopkins LLC,Weissport,Amex,0
243,4296,3023.61,2024-01-01 04:02:00,ATM Withdrawal,"Dunn, Patel and Washington",Lake Victoriaton,Visa,0
244,2408,2238.11,2024-01-01 04:03:00,POS,"Williams, Beard and Morales",South Ginatown,Amex,0
245,2400,2653.81,2024-01-01 04:04:00,Online,Cook-Jenkins,Port Christopherberg,Discover,0
246,2306,,2024-01-01 04:05:00,Online,Benjamin and Sons,Grahamfurt,Visa,0
247,3680,888.88,2024-01-01 04:06:00,Online,"Sullivan, Long and Jimenez",Matthewsburgh,MasterCard,0
248,3675,3850.99,2024-01-01 04:07:00,ATM Withdrawal,"Griffin, Johnson and Stephens",Shawton,MasterCard,0
249,1972,2779.57,2024-01-01 04:08:00,ATM Withdrawal,Bell-King,Patrickville,MasterCard,0
250,2768,1354.62,2024-01-01 04:09:00,POS,"Thomas, Ortega and Rodriguez",South Jamesborough,Discover,0
251,2282,4687.22,2024-01-01 04:10:00,POS,"Gonzalez, Henry and Smith",Wilkersontown,Visa,0
252,4430,68.8,2024-01-01 04:11:00,Online,Mcdonald-Stafford,New Robert,Amex,0
253,1709,,2024-01-01 04:12:00,Online,"Martinez, Villa and Sanchez",New Andreafort,Discover,0
254,2479,1909.27,2024-01-01 04:13:00,Online,Rice-Charles,East Denise,Discover,0
255,2434,2615.11,2024-01-01 04:14:00,POS,"Francis, Miller and Johnson",Melanieton,Amex,0
256,1648,1461.09,2024-01-01 04:15:00,Online,Yang Group,Susanberg,Amex,0
257,1317,1609.65,2024-01-01 04:16:00,POS,"Washington, Jackson and Pena",Lake Patricia,Visa,0
258,4748,80.76,2024-01-01 04:17:00,POS,,North Davidville,MasterCard,0
259,4296,3650.58,2024-01-01 04:18:00,Online,Livingston-Hurley,West Brent,MasterCard,0
260,4890,3555.44,2024-01-01 04:19:00,Online,Wilson Ltd,South Paul,Discover,0
261,2257,3273.52,2024-01-01 04:20:00,POS,Johnson-Steele,Sparksfort,MasterCard,0
262,1683,4390.36,2024-01-01 04:21:00,POS,"Roberts, Velez and Leonard",New Rachel,MasterCard,0
263,1663,4506.83,2024-01-01 04:22:00,POS,Rivers-Greene,New Codyhaven,Amex,0
264,2998,2784.44,2024-01-01 04:23:00,POS,"Hood, Cohen and Spencer",Sydneyland,MasterCard,0
265,4898,3425.69,2024-01-01 04:24:00,ATM Withdrawal,Cooper-Kelly,New Henry,MasterCard,0
266,4445,59.94,2024-01-01 04:25:00,Online,"Taylor, Cline and White",East Coreyside,MasterCard,0
267,4743,4232.48,2024-01-01 04:26:00,POS,Kirk LLC,Lake Sonia,MasterCard,0
268,2631,4082.99,2024-01-01 04:27:00,ATM Withdrawal,"Zimmerman, Smith and Arnold",West Jonathan,Visa,0
