TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
93,2021,2625.91,2024-01-01 01:32:00,ATM Withdrawal,"Oneal, Martin and Fischer",Maychester,MasterCard,0
94,4461,116.14,2024-01-01 01:33:00,Online,Huerta-Walters,Matthewside,Visa,0
95,3613,3584.98,2024-01-01 01:34:00,,Page and Sons,Camachoville,MasterCard,1
96,2129,555.61,2024-01-01 01:35:00,ATM Withdrawal,"Collins, Anderson and Hebert",Chamberschester,Visa,0
97,4843,3947.95,2024-01-01 01:36:00,POS,Carey and Sons,Leefurt,Visa,0
98,4893,844.67,2024-01-01 01:37:00,Online,"Adams, Lee and Davila",Melodyland,Discover,1
99,2500,1730.5,,ATM Withdrawal,Castro-Washington,Lake Megan,Amex,0
100,1702,3807.55,2024-01-01 01:39:00,Online,Mclaughlin Group,Port Waltershire,Discover,0
101,3449,4771.39,2024-01-01 01:40:00,ATM Withdrawal,Davis Ltd,port courtney,MasterCard,0
102,3777,1860.31,2024-01-01 01:41:00,,Hopkins-Nelson,Kristenborough,Visa,0
103,2579,4147.85,2024-01-01 01:42:00,Online,"Harris, Brown and Bates",East Ashleyville,MasterCard,0
104,1161,958.01,2024-01-01 01:43:00,ATM Withdrawal,"Bell, Ramsey and Swanson",South Victoriaville,Discover,0
105,1201,4036.86,2024-01-01 01:44:00,ATM Withdrawal,Wilson-Wilkinson,Sanchezshire,MasterCard,0
106,2981,3289.18,2024-01-01 01:45:00,ATM Withdrawal,"Brown, Moody and Garcia",Lake Charles,Discover,0
107,1995,967.75,2024-01-01 01:46:00,Online,Sweeney LLC,South Robert,Discover,0
108,3317,1516.01,2024-01-01 01:47:00,POS,Lara LLC,Davidchester,Amex,0
109,4934,663.2,2024-01-01 01:48:00,POS,Mcdowell-Cole,Adamview,Discover,0
110,1815,1917.92,2024-01-01 01:49:00,ATM Withdrawal,Johnson-Carlson,Thompsonstad,Visa,0
111,4342,1022.22,2024-01-01 01:50:00,POS,"Carter, Maldonado and Russell",West Justin,Discover,0
112,1455,3221.77,2024-01-01 01:51:00,Online,,Davisfort,,0
113,4533,4972.55,2024-01-01 01:52:00,POS,"Contreras, Li and Carroll",Kristybury,Visa,0
114,4798,64.99,2024-01-01 01:53:00,POS,"Clark, Robinson and Palmer",Yolandafurt,Discover,0
115,2275,2706.89,2024-01-01 01:54:00,Online,"Berry, Reynolds and Frost",New Mark,MasterCard,0
116,2016,2870.46,2024-01-01 01:55:00,Online,"Andrade, Thompson and Price",Finleyview,Amex,0
117,4773,4571.47,2024-01-01 01:56:00,POS,Williams and Sons,Evansbury,Visa,0
118,3343,2532.5,2024-01-01 01:57:00,POS,Pacheco Inc,Lindaville,Visa,0
119,4796,2720.79,2024-01-01 01:58:00,POS,Gomez and Sons,new alan,MasterCard,0
120,3767,2360.91,2024-01-01 01:59:00,ATM Withdrawal,"Miller, Melendez and Porter",Gregorychester,Visa,0
121,4820,1348.18,2024-01-01 02:00:00,Online,Herring Inc,Jonesport,MasterCard,0
122,1337,284.87,2024-01-01 02:01:00,ATM Withdrawal,"Stewart, Rowe and Chan",Wilsonfurt,Visa,0
123,1878,2046.25,2024-01-01 02:02:00,,Pacheco-Green,Sparksfort,,0
124,2076,267.69,2024-01-01 02:03:00,ATM Withdrawal,Moss-Hanson,North Kristenhaven,Visa,0
125,1791,2754.71,2024-01-01 02:04:00,ATM Withdrawal,Murray LLC,East Michaelville,Amex,0
126,4993,1539.93,2024-01-01 02:05:00,POS,Ferguson Group,Lake Jeffrey,,0
127,3264,2670.34,2024-01-01 02:06:00,Online,Miranda Inc,Lake Cynthiaberg,Visa,0
128,1763,675.81,2024-01-01 02:07:00,POS,Rodriguez-Holloway,East Shannon,Amex,0
129,3235,4663.49,2024-01-01 02:08:00,Online,"Wright, Shah and Obrien",Jillianville,Visa,0
130,1379,4473.13,2024-01-01 02:09:00,ATM Withdrawal,Kaufman Group,Gonzalezside,MasterCard,0
131,1492,954.03,2024-01-01 02:10:00,Online,"Garcia, May and Bowman",Huynhberg,MasterCard,0
132,4112,1720.5,2024-01-01 02:11:00,Online,Collins Ltd,Walkerland,Amex,0
133,2180,3069.4,,Online,Lang-Frederick,Sarahaven,Discover,0
134,3062,482.95,2024-01-01 02:13:00,Online,Cherry-Wood,Lintown,Visa,0
135,4884,1776.07,2024-01-01 02:14:00,POS,Clark PLC,Larsonhaven,Amex,0
136,1064,1259.31,2024-01-01 02:15:00,ATM Withdrawal,"Velasquez, Hernandez and Anderson",South Marktown,Amex,0
137,4928,4578.01,2024-01-01 02:16:00,POS,"Mora, Lewis and Craig",North Mary,Visa,0
138,4910,4263.29,2024-01-01 02:17:00,ATM Withdrawal,"Coleman, Moore and Strickland",Bakerborough,Discover,0
139,3568,2901.26,2024-01-01 02:18:00,POS,"Warren, Nixon and Harris",Christopherstad,Visa,0
140,2367,2604.13,2024-01-01 02:19:00,POS,"Ross, Scott and Williams",East Ashley,Visa,0
141,2152,4653.98,2024-01-01 02:20:00,POS,"Griffin, Gibson and Raymond",Port Paul,Amex,0
142,3027,4662.48,2024-01-01 02:21:00,Online,Cohen Inc,Johnburgh,Discover,0
143,3695,,,Online,Price PLC,North Drew,Amex,0
144,2495,631.27,2024-01-01 02:23:00,Online,Myers Inc,Lake Josephside,Discover,0
145,4134,806.99,2024-01-01 02:24:00,Online,Jordan Inc,Davisstad,Discover,0
146,2162,3385.3,2024-01-01 02:25:00,POS,Wright-Jones,Howardville,,0
147,2522,2709.47,2024-01-01 02:26:00,POS,,Lake Gary,Discover,0
148,3640,97.24,2024-01-01 02:27:00,ATM Withdrawal,Preston Inc,West Mark,Visa,0
149,1391,314.57,2024-01-01 02:28:00,Online,Alexander Inc,Vincentmouth,Amex,0
150,2698,4440.96,2024-01-01 02:29:00,Online,"Hall, Jones and Patterson",South Pamela,Amex,0
151,1418,4345.01,2024-01-01 02:30:00,Online,Martinez-Esparza,Perrytown,Visa,0
152,3336,1789.57,2024-01-01 02:31:00,Online,Rogers-Allen,Gonzalezstad,Discover,0
153,1378,4455.8,2024-01-01 02:32:00,Online,Carroll PLC,Suzanneton,Discover,0
154,2796,2970.41,2024-01-01 02:33:00,,Owens Ltd,Williamview,Discover,0
155,4561,4030.5,2024-01-01 02:34:00,POS,Smith-Hampton,Brandiville,Visa,0
156,3278,2140.02,2024-01-01 02:35:00,Online,Huang-Martin,Randallchester,Amex,0
157,4065,571.42,2024-01-01 02:36:00,Online,Ramos Group,Michaelstad,MasterCard,0
158,3088,2171.47,2024-01-01 02:37:00,POS,Miller-Taylor,Port Elizabethburgh,Amex,0
159,4099,2289.21,2024-01-01 02:38:00,ATM Withdrawal,"Gray, Allison and Hernandez",Montgomeryville,MasterCard,1
160,3182,2756.97,2024-01-01 02:39:00,POS,"Smith, Flowers and Castillo",Andersonton,Amex,1
161,1200,532.39,2024-01-01 02:40:00,Online,,New Melanie,MasterCard,0
162,2863,4957.05,2024-01-01 02:41:00,POS,"Davis, Lester and Baker",Ericton,Visa,0
163,1779,1224.46,2024-01-01 02:42:00,,Johnson-White,Kaylaton,Discover,0
164,3977,996.77,2024-01-01 02:43:00,POS,Park-Jenkins,North Tinamouth,Visa,0
165,4104,2636.38,2024-01-01 02:44:00,ATM Withdrawal,Grant and Sons,North Brandi,Discover,0
166,4119,2688.35,2024-01-01 02:45:00,Online,,Lawsonborough,Amex,0
167,1502,2201.9,2024-01-01 02:46:00,POS,"Johnson, May and Hawkins",Franciscoton,Visa,0
168,3454,,2024-01-01 02:47:00,POS,"Hunter, Gordon and Frost",Joelshire,Amex,0
169,4645,2585.69,2024-01-01 02:48:00,POS,Deleon-Gonzalez,Michellehaven,Discover,0
170,2751,3050.43,2024-01-01 02:49:00,Online,Henry-Lee,West Savannahberg,Amex,0
171,1804,3620.11,2024-01-01 02:50:00,POS,Hughes Group,New Debrachester,Visa,0
172,3146,130.0,2024-01-01 02:51:00,Online,Campbell Group,Lake Barbara,MasterCard,0
173,3731,2855.37,2024-01-01 02:52:00,Online,"Mckay, Wright and Ortega",Kimberlyberg,Discover,0
174,2895,4421.55,2024-01-01 02:53:00,ATM Withdrawal,Medina-King,Meyerberg,Amex,0
175,3773,91.86,2024-01-01 02:54:00,ATM Withdrawal,"Whitaker, Wilson and Holmes",Brandonbury,MasterCard,0
176,2570,2028.88,2024-01-01 02:55:00,POS,Berger-Wong,Lake Amandastad,MasterCard,0
177,1960,4631.51,,Online,,New Christina,Visa,0
178,4810,,2024-01-01 02:57:00,POS,Adams-Medina,Lake Teresa,Amex,0
179,3660,2296.35,2024-01-01 02:58:00,Online,Martin Inc,East Cheyenne,Visa,0
180,2485,4907.8,2024-01-01 02:59:00,Online,Phelps-Robinson,Markmouth,Amex,0
181,3690,1000.62,2024-01-01 03:00:00,POS,Pacheco-Sosa,South Cameronbury,MasterCard,0
182,4840,330.95,2024-01-01 03:01:00,Online,"Woodward, Stevens and Johnson",South Johnmouth,Amex,0
183,2028,4297.82,2024-01-01 03:02:00,POS,Powell PLC,Dawnstad,Discover,1
184,4289,4342.98,,Online,Gutierrez Ltd,Port Chelseaport,MasterCard,0
185,1502,2363.03,2024-01-01 03:04:00,POS,Collins-Flores,Tammyborough,,0
186,3814,2573.46,2024-01-01 03:05:00,POS,Phillips-Irwin,East Shannon,Visa,0
187,1397,4179.85,2024-01-01 03:06:00,ATM Withdrawal,Olson LLC,New Oliviafort,Discover,0
188,1870,3694.1,2024-01-01 03:07:00,ATM Withdrawal,"Martinez, Taylor and Miller",Alexistown,Visa,0
189,3842,1329.42,2024-01-01 03:08:00,Online,Barnes-Olson,West Juan,Visa,0
190,1392,89.38,2024-01-01 03:09:00,POS,,Perezland,Discover,0
191,1206,2401.1,2024-01-01 03:10:00,POS,Mccoy Group,North Laura,Amex,0
192,2038,4295.27,,POS,Moore-Zamora,new susan,Discover,0
193,2881,4479.69,2024-01-01 03:12:00,POS,"Reed, Chen and Gray",West Anthonyshire,Amex,0
194,4625,4781.35,2024-01-01 03:13:00,POS,Jenkins Inc,Port Anthonyberg,Visa,0
195,3939,4398.42,2024-01-01 03:14:00,Online,Thomas LLC,Anthonyville,Discover,0
196,2484,2902.32,2024-01-01 03:15:00,ATM Withdrawal,"Carpenter, Johnston and Lynn",West Courtneyside,Discover,0
197,4762,2225.8,2024-01-01 03:16:00,POS,"Mccarthy, Hill and Clark",Adamport,Amex,0
198,4646,3875.37,2024-01-01 03:17:00,POS,"Moody, Williams and Torres",New Robinmouth,Discover,0
199,1863,3700.41,2024-01-01 03:18:00,POS,,Lawsonbury,Discover,0
200,3790,2693.03,2024-01-01 03:19:00,Online,"Taylor, Andrews and Moore",Lake John,Amex,0
201,4312,441.2,2024-01-01 03:20:00,ATM Withdrawal,"Brown, Walters and Rivers",Pachecofort,Amex,0
202,1563,4630.78,2024-01-01 03:21:00,ATM Withdrawal,Baker LLC,South Patricia,MasterCard,0
203,2020,2280.73,2024-01-01 03:22:00,POS,"Rush, Green and Hendrix",Villaburgh,Amex,0
204,1095,1819.85,2024-01-01 03:23:00,Online,"Lewis, Scott and Cordova",Robinville,Visa,0
205,2923,3149.69,2024-01-01 03:24:00,ATM Withdrawal,"Johnson, Morgan and Williams",Sandrachester,Visa,0
206,2757,3370.82,2024-01-01 03:25:00,ATM Withdrawal,Rodriguez-Jennings,Port Rachelville,Amex,0
207,3532,1057.39,2024-01-01 03:26:00,Online,Harvey LLC,Matthewfurt,MasterCard,0
208,4478,4185.51,2024-01-01 03:27:00,ATM Withdrawal,Santos-Howe,Lloydtown,,0
209,3278,1453.24,2024-01-01 03:28:00,Online,Munoz-Morgan,East Alice,,0
210,3796,937.49,2024-01-01 03:29:00,ATM Withdrawal,Clark-Boyd,Whitefort,MasterCard,0
211,2678,2034.97,2024-01-01 03:30:00,,"Bates, Martinez and Acosta",North Kaitlyn,Visa,0
212,4242,3654.15,2024-01-01 03:31:00,POS,Russell Ltd,Port Brittanyberg,Visa,0
213,1540,4827.46,2024-01-01 03:32:00,ATM Withdrawal,Stevens-Clark,Lake Krystal,Amex,0
214,2059,4047.36,2024-01-01 03:33:00,ATM Withdrawal,Taylor Group,South Lisa,Amex,0
215,3572,4702.04,2024-01-01 03:34:00,ATM Withdrawal,"Bullock, Mcclure and Robbins",New Jason,Discover,0
216,2183,707.33,,,Paul-Warren,Griffinton,Amex,0
217,4910,360.53,2024-01-01 03:36:00,ATM Withdrawal,Ball PLC,East Debraview,MasterCard,0
218,2722,2790.74,2024-01-01 03:37:00,ATM Withdrawal,"Preston, Kelly and Navarro",Colemanburgh,Discover,1
219,4314,1455.04,2024-01-01 03:38:00,Online,Blake LLC,Nelsonborough,Amex,0
220,4157,4141.13,2024-01-01 03:39:00,ATM Withdrawal,"Jones, Buckley and Young",Lake Richard,Amex,0
221,2819,3361.58,2024-01-01 03:40:00,ATM Withdrawal,"West, Torres and Leon",Luisbury,Amex,0
222,3625,4853.79,2024-01-01 03:41:00,Online,Berry and Sons,Williamsfort,Amex,0
223,3729,1277.69,2024-01-01 03:42:00,Online,"Morris, Gonzalez and Bradley",Keithfort,,0
224,3604,2431.49,,Online,Green Ltd,Port Amy,Visa,0
225,2597,2508.7,2024-01-01 03:44:00,ATM Withdrawal,Robertson PLC,Alecland,Discover,0
226,4060,1199.69,2024-01-01 03:45:00,POS,"Walker, Cobb and Atkins",Campbellmouth,Visa,0
227,3693,2952.52,,Online,Ayala Ltd,Juliefurt,Discover,0
228,1795,2219.21,2024-01-01 03:47:00,ATM Withdrawal,Mcpherson PLC,South Alexis,MasterCard,0
229,2051,2236.37,2024-01-01 03:48:00,POS,"Beck, Mills and Ford",Jonathanborough,MasterCard,0
230,2643,1816.87,2024-01-01 03:49:00,POS,Walker Ltd,Sarahshire,MasterCard,0
231,4627,89.56,2024-01-01 03:50:00,Online,"Newton, Bailey and Brewer",Andrewville,Discover,0
232,2363,2612.87,2024-01-01 03:51:00,Online,"Patterson, Taylor and White",North Peter,Visa,0
233,4869,1679.56,2024-01-01 03:52:00,Online,"Taylor, Thomas and Allen",Huynhchester,Visa,0
234,2981,11.59,,Online,Diaz Ltd,Davidstad,Amex,0
235,2354,1543.18,2024-01-01 03:54:00,Online,"Vazquez, Holt and Ayala",Ruthtown,Discover,0
236,2663,1396.75,2024-01-01 03:55:00,ATM Withdrawal,Green and Sons,Blackchester,MasterCard,0
237,2529,1970.27,2024-01-01 03:56:00,ATM Withdrawal,,Jasonborough,Discover,0
238,3038,663.6,2024-01-01 03:57:00,Online,"Campos, Wilson and Valdez",Port Frankbury,Amex,0
239,4419,2540.88,2024-01-01 03:58:00,,Walker LLC,North Nicoleport,Visa,0
240,2496,3463.74,2024-01-01 03:59:00,Online,Ramos Ltd,Jeffreybury,Amex,0
241,4302,3152.78,2024-01-01 04:00:00,Online,West and Sons,Levimouth,Amex,0
242,3237,4019.76,2024-01-01 04:01:00,POS,Foster LLC,Catherineberg,Amex,0
243,4296,2262.78,2024-01-01 04:02:00,Online,Petty and Sons,Jasonville,Amex,0
244,2408,2597.86,2024-01-01 04:03:00,POS,Friedman-Khan,Port Howard,Visa,0
245,2400,4052.96,2024-01-01 04:04:00,ATM Withdrawal,"Medina, Neal and Shaw",Timothybury,Visa,0
246,2306,2141.37,2024-01-01 04:05:00,Online,,Lake Amy,Visa,0
247,3680,3509.49,2024-01-01 04:06:00,POS,Martinez Group,South Janet,Visa,0
248,3675,2175.84,2024-01-01 04:07:00,POS,Harris LLC,Markville,MasterCard,0
249,1972,2091.59,2024-01-01 04:08:00,ATM Withdrawal,"Holmes, Rodriguez and Good",Port Robert,Discover,0
250,2768,3802.23,2024-01-01 04:09:00,POS,"Madden, Conrad and Olson",Jordanberg,MasterCard,0
251,2282,878.31,2024-01-01 04:10:00,Online,Williams Inc,Breannashire,Amex,0
252,4430,1696.24,2024-01-01 04:11:00,Online,Thomas PLC,Elizabethview,Amex,0
253,1709,1124.74,2024-01-01 04:12:00,POS,Wilson-Perez,Brittanychester,Amex,0
254,2479,1798.75,2024-01-01 04:13:00,Online,Ramirez-Turner,Nicholasmouth,Amex,0
255,2434,1155.72,2024-01-01 04:14:00,,Santiago-Wood,South Nicoleville,MasterCard,0
256,1648,2899.13,2024-01-01 04:15:00,POS,Barr and Sons,Charlesview,Visa,0
257,1317,3991.86,2024-01-01 04:16:00,ATM Withdrawal,Copeland-Fowler,Snyderstad,Amex,0
258,4748,3934.13,2024-01-01 04:17:00,ATM Withdrawal,"Potter, Walton and Evans",East Andreahaven,MasterCard,0
259,4296,1825.68,2024-01-01 04:18:00,Online,"Booker, Reeves and Welch",East Hannah,MasterCard,0
260,4890,4943.86,2024-01-01 04:19:00,POS,"Harrison, Martinez and Maddox",New Jason,Amex,0
261,2257,2971.3,2024-01-01 04:20:00,Online,Baker-Murphy,Bateshaven,Amex,0
262,1683,2000.0,,Online,Perez-Pacheco,Port Rebecca,MasterCard,0
263,1663,4178.52,2024-01-01 04:22:00,POS,"Stanley, Smith and Horton",Anaburgh,Discover,0
264,2998,3650.72,2024-01-01 04:23:00,ATM Withdrawal,"Smith, Murray and Reeves",Robertmouth,MasterCard,0
265,4898,3747.63,2024-01-01 04:24:00,Online,Greene LLC,South Jonathan,Discover,0
266,4445,984.72,,ATM Withdrawal,Gallagher Ltd,west barbara,Amex,0
267,4743,2344.28,2024-01-01 04:26:00,Online,"Guzman, Shea and Brown",Proctorshire,,0
268,2631,4309.83,2024-01-01 04:27:00,POS,White-Stevens,West Kaylachester,,0
269,2495,2522.67,2024-01-01 04:28:00,POS,"Young, Chambers and Miller",North Emily,Discover,0
270,4304,3418.85,2024-01-01 04:29:00,ATM Withdrawal,Jones-Wallace,South Amberside,Amex,0
271,4763,2941.73,2024-01-01 04:30:00,Online,"Christian, Munoz and Crawford",Port Kevin,Amex,0
272,2136,4212.57,2024-01-01 04:31:00,,"Snyder, Bowen and Neal",New Amanda,Discover,0
273,2853,1426.38,2024-01-01 04:32:00,Online,Smith LLC,Salazarmouth,Visa,0
274,2520,2879.5,2024-01-01 04:33:00,Online,Pacheco PLC,Lake Natashachester,MasterCard,1
275,3489,620.56,2024-01-01 04:34:00,ATM Withdrawal,"Burns, Hernandez and Mcclain",Cooleyfort,Discover,0
276,1563,,2024-01-01 04:35:00,Online,Rojas-Bates,East Keith,Amex,0
277,2291,3661.18,2024-01-01 04:36:00,Online,,Danielport,Amex,0
