TransactionID,UserID,TransactionAmount,TransactionDate,TransactionType,Merchant,Location,CardType,IsFraud
25,2515,2273.21,2024-01-01 00:24:00,ATM Withdrawal,Acosta-Barker,New Nicholas,Amex,0
26,4485,3673.76,2024-01-01 00:25:00,POS,Cooper LLC,Smithberg,Amex,0
27,3853,1839.03,2024-01-01 00:26:00,ATM Withdrawal,"Gilmore, Davis and Bright",Teresashire,MasterCard,1
28,3433,99.31,2024-01-01 00:27:00,ATM Withdrawal,Waters Ltd,Cardenasville,MasterCard,0
29,2215,507.15,2024-01-01 00:28:00,POS,"Kim, Hale and Chavez",Cohenside,Discover,0
30,1955,2483.62,2024-01-01 00:29:00,ATM Withdrawal,Conner Inc,Johnstonberg,MasterCard,0
31,3324,3451.37,2024-01-01 00:30:00,Online,"Spence, Garcia and Williamson",West Lisa,Visa,0
32,2184,1677.0,2024-01-01 00:31:00,Online,"West, Baldwin and Smith",West Danielmouth,Visa,0
33,1459,3478.96,2024-01-01 00:32:00,Online,,Brettborough,Discover,0
34,4385,3494.68,2024-01-01 00:33:00,ATM Withdrawal,"Collins, Rivas and Clayton",Bakertown,Amex,0
35,1021,3521.16,2024-01-01 00:34:00,POS,"Hull, Weaver and Hall",Trujilloburgh,Amex,0
36,3300,2465.15,2024-01-01 00:35:00,ATM Withdrawal,Morales-Edwards,Millsside,Visa,1
37,1747,4574.86,2024-01-01 00:36:00,POS,Hutchinson-Hill,Steeleberg,Amex,0
38,3904,2448.54,2024-01-01 00:37:00,ATM Withdrawal,"Molina, Santana and Johnson",Stephanieton,MasterCard,0
39,4632,2254.07,2024-01-01 00:38:00,POS,Mccormick Ltd,Wilsonmouth,Visa,0
40,1474,1000.91,2024-01-01 00:39:00,ATM Withdrawal,Martin-Swanson,West Josephberg,Discover,0
41,2082,1541.74,2024-01-01 00:40:00,ATM Withdrawal,Stokes-Barnett,Lindseyberg,Amex,0
42,3558,216.46,2024-01-01 00:41:00,Online,Murphy-Kelly,Adamtown,Discover,0
43,4753,3169.51,2024-01-01 00:42:00,ATM Withdrawal,Frank-York,East David,Discover,0
44,3047,1246.44,2024-01-01 00:43:00,Online,Carter-White,Fitzgeraldtown,Amex,0
45,4547,1524.26,2024-01-01 00:44:00,POS,King LLC,Cruzville,Amex,0
46,3747,3855.22,2024-01-01 00:45:00,POS,"Weber, Murray and Myers",Williamsburgh,Visa,0
47,1975,1639.47,2024-01-01 00:46:00,Online,Miller-Walker,Port Jessicatown,Visa,0
48,2806,1214.77,2024-01-01 00:47:00,ATM Withdrawal,Kim Ltd,Monicaburgh,Discover,0
49,1189,849.44,2024-01-01 00:48:00,POS,Rogers-Wright,Phelpsfurt,Discover,0
50,4005,3875.42,2024-01-01 00:49:00,ATM Withdrawal,Lee-Martin,New Michelle,Visa,0
51,3734,652.88,2024-01-01 00:50:00,ATM Withdrawal,Velasquez-Lucero,Jonesbury,Discover,0
52,4005,,2024-01-01 00:51:00,,Giles Group,Barbarabury,MasterCard,0
53,1562,,2024-01-01 00:52:00,POS,Blankenship Inc,Russelltown,Amex,0
54,2899,3438.51,2024-01-01 00:53:00,POS,Thompson Group,Ortegabury,Amex,0
55,4638,3168.25,2024-01-01 00:54:00,ATM Withdrawal,Allen Inc,elizabethside,MasterCard,0
56,2267,4054.55,2024-01-01 00:55:00,Online,Campos-Gutierrez,Bestbury,Visa,0
57,3879,228.53,2024-01-01 00:56:00,,"Smith, Wilson and Smith",Alexanderbury,Visa,0
58,2528,1485.72,2024-01-01 00:57:00,Online,Horton Group,Michaelton,Discover,0
59,4202,1404.27,2024-01-01 00:58:00,ATM Withdrawal,"Blanchard, Sparks and Odom",Kevinport,Discover,0
60,4556,734.35,2024-01-01 00:59:00,Online,Walker-Tanner,Simsbury,Visa,0
61,4890,1449.45,2024-01-01 01:00:00,POS,Davis LLC,Melindahaven,Discover,0
62,1646,1552.28,2024-01-01 01:01:00,Online,"Beard, Leblanc and Bates",Moodyport,MasterCard,0
63,3068,2611.81,2024-01-01 01:02:00,Online,"Moore, Hansen and Patterson",Jenniferborough,Amex,0
64,3888,3320.2,2024-01-01 01:03:00,ATM Withdrawal,"Mcpherson, Ward and King",Hursttown,MasterCard,0
65,3214,1908.6,2024-01-01 01:04:00,POS,Rodriguez Ltd,Carriefurt,Amex,0
66,2297,3598.75,2024-01-01 01:05:00,POS,Woodward Ltd,Lake Melaniebury,Amex,0
67,3435,1684.15,2024-01-01 01:06:00,Online,"Walker, Mclaughlin and Jones",Garzaville,Discover,0
68,1600,1454.97,2024-01-01 01:07:00,ATM Withdrawal,Davis-Williams,Lake Thomasfurt,Discover,0
69,3363,2708.23,2024-01-01 01:08:00,ATM Withdrawal,"Olson, Chen and Cohen",New Crystal,Amex,0
70,3061,123.46,2024-01-01 01:09:00,Online,Simmons-Sanchez,West Anthony,Discover,0
71,1241,403.55,2024-01-01 01:10:00,POS,Evans Inc,Perezchester,MasterCard,0
72,3041,2092.76,2024-01-01 01:11:00,POS,"Small, Smith and Taylor",Lake Albert,Visa,0
73,3824,4714.85,2024-01-01 01:12:00,POS,Murray-Gutierrez,East Megan,Discover,0
74,4417,3608.95,2024-01-01 01:13:00,ATM Withdrawal,Patton LLC,Kylehaven,Discover,0
75,3612,445.19,2024-01-01 01:14:00,Online,Jones Inc,North Roy,Discover,0
76,3945,4232.36,2024-01-01 01:15:00,ATM Withdrawal,"Price, Rodriguez and Gonzalez",North Adammouth,Visa,0
77,2363,3662.84,2024-01-01 01:16:00,POS,Garcia-Thomas,Veronicaborough,MasterCard,0
78,3139,3056.68,2024-01-01 01:17:00,ATM Withdrawal,"Jennings, Williams and Miller",Lake Nicole,Amex,0
79,2390,4102.36,2024-01-01 01:18:00,POS,Santana-Whitaker,North Michelleville,MasterCard,0
80,4003,2023.53,2024-01-01 01:19:00,Online,Rivera-Jones,Martinmouth,Discover,0
81,2478,1111.4,2024-01-01 01:20:00,POS,Wilson-Nichols,Kramertown,Visa,0
82,4499,,2024-01-01 01:21:00,Online,Tapia-Davis,South Mary,MasterCard,0
83,3556,2746.46,2024-01-01 01:22:00,ATM Withdrawal,"Dawson, Williams and Richards",Thomashaven,Discover,0
84,1775,2693.94,2024-01-01 01:23:00,ATM Withdrawal,Li Group,Janiceville,Discover,0
85,1034,2827.54,2024-01-01 01:24:00,ATM Withdrawal,"Barnett, Acevedo and Barron",Thomasville,Amex,0
86,3253,4743.78,2024-01-01 01:25:00,POS,Davis-Reyes,New Sharonfurt,Visa,0
87,4152,4511.72,2024-01-01 01:26:00,Online,Collins and Sons,Johnville,Amex,0
88,2955,4379.21,2024-01-01 01:27:00,ATM Withdrawal,"King, Wise and Mcclain",Patrickborough,MasterCard,0
89,2585,4008.08,2024-01-01 01:28:00,,"Frazier, Moreno and Robbins",Alexview,Amex,0
90,4943,4717.42,2024-01-01 01:29:00,Online,Cabrera PLC,Lake Jason,MasterCard,0
91,4459,496.98,2024-01-01 01:30:00,POS,Carter Group,Lake Rebeccamouth,Discover,0
92,4073,,2024-01-01 01:31:00,ATM Withdrawal,Ray Group,Billyport,Visa,0
93,2021,,2024-01-01 01:32:00,POS,Walker-Hampton,Smithland,Visa,0
94,4461,4233.44,2024-01-01 01:33:00,POS,Banks-Brown,New Derek,Discover,0
95,3613,2528.3,2024-01-01 01:34:00,POS,Jennings LLC,West Jerrymouth,Visa,0
96,2129,3741.43,2024-01-01 01:35:00,ATM Withdrawal,"Lloyd, Miller and Myers",Zimmermanborough,Amex,0
97,4843,699.1,2024-01-01 01:36:00,ATM Withdrawal,Lee-Anderson,Bradyshire,MasterCard,0
98,4893,1265.81,2024-01-01 01:37:00,Online,"Payne, Norris and Griffin",Masonfort,MasterCard,0
99,2500,3660.22,2024-01-01 01:38:00,Online,Freeman PLC,Lake Brandy,MasterCard,0
100,1702,827.85,2024-01-01 01:39:00,POS,"Schwartz, Price and Gordon",Holtport,Amex,0
101,3449,1760.02,2024-01-01 01:40:00,ATM Withdrawal,"Murray, Pope and Davenport",North Jameshaven,MasterCard,0
102,3777,1328.01,2024-01-01 01:41:00,POS,"Jones, Butler and Thompson",New Jessica,Visa,0
103,2579,1752.56,2024-01-01 01:42:00,Online,Pope Group,Port Meaganfort,MasterCard,0
104,1161,3543.08,2024-01-01 01:43:00,POS,Mccormick-Mcconnell,West Ericborough,Amex,0
105,1201,1842.4,2024-01-01 01:44:00,POS,Howard Inc,New Katherine,Visa,0
106,2981,2778.54,2024-01-01 01:45:00,ATM Withdrawal,Ross and Sons,Bensonview,Discover,0
107,1995,504.16,2024-01-01 01:46:00,POS,"Bruce, Wang and Williams",Port Diane,Visa,0
108,3317,4026.06,2024-01-01 01:47:00,POS,Burns-Mullins,Marychester,Amex,0
109,4934,1852.59,2024-01-01 01:48:00,ATM Withdrawal,Moreno-Baldwin,Gloriaport,Visa,0
110,1815,3244.43,2024-01-01 01:49:00,ATM Withdrawal,"Knight, Ortiz and Harris",West James,MasterCard,0
111,4342,3628.32,2024-01-01 01:50:00,Online,"Ramirez, Davis and Chen",Carlyborough,Amex,0
112,1455,1052.26,2024-01-01 01:51:00,ATM Withdrawal,Martinez-Christensen,South Nathanville,Discover,0
113,4533,4423.95,2024-01-01 01:52:00,POS,Crawford and Sons,Joannaburgh,MasterCard,1
114,4798,3083.04,2024-01-01 01:53:00,Online,Melton-Chen,Bryanfort,Amex,0
115,2275,2146.48,2024-01-01 01:54:00,Online,Pollard LLC,Davidshire,Amex,0
116,2016,915.76,2024-01-01 01:55:00,Online,Lee-Pena,West Allison,Discover,0
117,4773,4711.79,2024-01-01 01:56:00,Online,Klein-Le,South Keith,Discover,0
118,3343,3776.57,2024-01-01 01:57:00,POS,Farmer and Sons,Cookville,Amex,0
119,4796,1044.08,2024-01-01 01:58:00,POS,Bowers Ltd,Port Michelleville,Discover,0
120,3767,1691.87,2024-01-01 01:59:00,POS,"Gibson, Christian and Trujillo",Lozanoview,Discover,0
121,4820,,2024-01-01 02:00:00,POS,Phillips Group,South Jamie,MasterCard,0
122,1337,3479.91,2024-01-01 02:01:00,Online,Francis LLC,Carterside,Amex,0
123,1878,3830.09,2024-01-01 02:02:00,POS,Lee LLC,New Jessica,Visa,0
124,2076,2208.8,2024-01-01 02:03:00,Online,Jones LLC,New Amymouth,MasterCard,0
125,1791,3583.8,2024-01-01 02:04:00,ATM Withdrawal,Jefferson-Molina,Lake Michaelchester,Amex,0
126,4993,1935.54,2024-01-01 02:05:00,POS,Day Group,Jasonchester,Amex,0
127,3264,1060.26,2024-01-01 02:06:00,ATM Withdrawal,Bennett-Lee,Torresfort,MasterCard,0
128,1763,3165.22,2024-01-01 02:07:00,ATM Withdrawal,Thomas and Sons,East Jeremy,Discover,0
129,3235,4880.19,2024-01-01 02:08:00,POS,"Rice, Parks and Rowe",North Juanstad,Visa,0
130,1379,1556.45,2024-01-01 02:09:00,Online,"Mendoza, Stone and Sanchez",Hallchester,Visa,0
131,1492,2307.54,2024-01-01 02:10:00,ATM Withdrawal,Allen and Sons,Lake Catherine,Amex,0
132,4112,3371.64,2024-01-01 02:11:00,POS,Tate Inc,South David,Amex,0
133,2180,2709.82,2024-01-01 02:12:00,ATM Withdrawal,Adams-Burke,North Barry,Visa,0
134,3062,4217.92,2024-01-01 02:13:00,ATM Withdrawal,Hansen-Rosario,Cristinafurt,Amex,0
135,4884,3809.9,2024-01-01 02:14:00,POS,,New Leah,Visa,0
136,1064,296.19,2024-01-01 02:15:00,ATM Withdrawal,"Coleman, Wolf and Garcia",West Andrew,Discover,0
137,4928,4992.11,2024-01-01 02:16:00,,Mckee-Brown,New Phyllishaven,Visa,0
138,4910,3763.25,2024-01-01 02:17:00,Online,Ross-Barrett,Buchananborough,Visa,1
139,3568,4320.2,2024-01-01 02:18:00,ATM Withdrawal,Frederick PLC,Wendyside,Visa,0
140,2367,3257.73,2024-01-01 02:19:00,ATM Withdrawal,Torres-Butler,Allisonview,Amex,0
141,2152,4282.14,2024-01-01 02:20:00,POS,Hernandez PLC,East Angela,Discover,0
142,3027,,2024-01-01 02:21:00,Online,Cole-Mcguire,North Laurahaven,MasterCard,0
143,3695,1741.95,2024-01-01 02:22:00,ATM Withdrawal,Hawkins Inc,West Juliaberg,MasterCard,0
144,2495,,2024-01-01 02:23:00,Online,Nielsen-Douglas,West Robin,Visa,1
145,4134,1012.27,2024-01-01 02:24:00,ATM Withdrawal,Cook-Hill,Port Rachel,Amex,0
146,2162,395.82,2024-01-01 02:25:00,POS,White Ltd,Danielmouth,MasterCard,0
147,2522,3941.65,2024-01-01 02:26:00,POS,Griffin-Foley,North Christopher,MasterCard,0
148,3640,4178.25,2024-01-01 02:27:00,Online,"Donovan, Diaz and Rose",South Mistyborough,Visa,0
149,1391,817.45,2024-01-01 02:28:00,Online,Henry-Anderson,North Danieltown,Visa,0
150,2698,4272.46,2024-01-01 02:29:00,ATM Withdrawal,Grant LLC,Anneville,Amex,0
151,1418,3435.41,2024-01-01 02:30:00,ATM Withdrawal,Fisher-Adams,Lindaville,MasterCard,0
152,3336,2602.81,2024-01-01 02:31:00,ATM Withdrawal,Ortega-Richard,Jamesport,Visa,0
153,1378,4152.1,2024-01-01 02:32:00,Online,Farmer-Walker,Feliciaton,Discover,0
154,2796,2099.15,2024-01-01 02:33:00,POS,Gray-Boone,Mitchellport,Discover,0
155,4561,974.0,2024-01-01 02:34:00,POS,"Thomas, Dixon and Jackson",Millertown,Discover,0
156,3278,1427.84,2024-01-01 02:35:00,Online,Parker-Guerra,North Alexisport,Visa,0
157,4065,2528.29,2024-01-01 02:36:00,POS,"Perez, Rogers and Cantu",Lake Patrickburgh,Amex,0
158,3088,2659.0,2024-01-01 02:37:00,Online,Wells-Todd,Harriston,Discover,0
159,4099,4028.88,2024-01-01 02:38:00,ATM Withdrawal,"Warren, Kramer and Edwards",Amandafort,Discover,0
160,3182,3957.81,2024-01-01 02:39:00,Online,Humphrey-White,Lake Jacobville,Discover,0
161,1200,2908.93,2024-01-01 02:40:00,POS,"Wilcox, Franklin and Black",East Steven,Visa,0
162,2863,3905.02,2024-01-01 02:41:00,Online,Dunn-Roberts,East Jason,Visa,0
163,1779,962.91,2024-01-01 02:42:00,Online,Lee-Ross,Williamsberg,Visa,0
164,3977,255.07,2024-01-01 02:43:00,Online,Bray Inc,East Samanthaton,Discover,0
165,4104,4368.8,2024-01-01 02:44:00,Online,Gardner-Reynolds,Lake Jaimehaven,Visa,0
166,4119,382.39,2024-01-01 02:45:00,POS,Wood LLC,Youngbury,Visa,0
167,1502,1237.21,2024-01-01 02:46:00,ATM Withdrawal,Horton-Robles,South Rachelland,Amex,0
168,3454,3478.12,2024-01-01 02:47:00,POS,Torres LLC,South Randallburgh,Visa,0
169,4645,2050.19,2024-01-01 02:48:00,POS,"Carr, Bates and Smith",Port Feliciaport,MasterCard,0
170,2751,4382.19,2024-01-01 02:49:00,ATM Withdrawal,Tran-Johnson,Terrencefurt,Visa,0
171,1804,1493.41,2024-01-01 02:50:00,POS,,East Toddborough,Visa,0
172,3146,64.3,2024-01-01 02:51:00,ATM Withdrawal,"Bauer, Willis and Schneider",East Tara,MasterCard,0
173,3731,1506.77,2024-01-01 02:52:00,ATM Withdrawal,"Martinez, Wilson and Jones",Nathanielside,MasterCard,0
174,2895,2892.48,2024-01-01 02:53:00,Online,Caldwell-Woods,Clarkview,Visa,0
175,3773,1882.81,2024-01-01 02:54:00,POS,,New Joshua,Amex,0
176,2570,2676.69,2024-01-01 02:55:00,ATM Withdrawal,Chavez-Lopez,Lutzfurt,Discover,0
177,1960,4383.61,2024-01-01 02:56:00,POS,"Carroll, Bradley and Davis",Millermouth,MasterCard,0
178,4810,4562.86,2024-01-01 02:57:00,POS,"Johnson, Hernandez and Ray",Mcdanielmouth,Amex,0
179,3660,1333.54,2024-01-01 02:58:00,ATM Withdrawal,Henderson-Pittman,Sharonshire,Visa,0
180,2485,2313.39,2024-01-01 02:59:00,Online,"Norton, Carson and Obrien",Fergusonshire,Visa,0
181,3690,2747.97,2024-01-01 03:00:00,ATM Withdrawal,"Smith, Cruz and Reed",Greenshire,MasterCard,0
182,4840,,2024-01-01 03:01:00,Online,Richardson Ltd,Jacobstown,MasterCard,0
183,2028,4993.09,2024-01-01 03:02:00,ATM Withdrawal,"Beasley, Newton and Mitchell",Jaredfurt,Amex,0
184,4289,1180.86,2024-01-01 03:03:00,ATM Withdrawal,Moore LLC,East Sabrina,Visa,0
185,1502,3636.26,2024-01-01 03:04:00,Online,"Shelton, Schneider and Johnson",Ariasport,MasterCard,0
186,3814,1893.27,2024-01-01 03:05:00,Online,"Moore, Lopez and Rodriguez",West Jerome,MasterCard,0
187,1397,45.5,2024-01-01 03:06:00,POS,"Mosley, Bailey and Lambert",Sandershaven,Discover,0
188,1870,51.22,2024-01-01 03:07:00,ATM Withdrawal,Barton-Lee,Lake Madisonstad,MasterCard,0
189,3842,2305.53,2024-01-01 03:08:00,POS,"Walker, Stephens and Mcclain",West Stephenmouth,Amex,0
190,1392,2444.23,2024-01-01 03:09:00,,Houston LLC,Davidsonton,Visa,0
191,1206,117.74,2024-01-01 03:10:00,Online,"Nguyen, Thomas and Rogers",Port Nicholas,MasterCard,0
192,2038,3436.2,2024-01-01 03:11:00,Online,"Fleming, Brock and Neal",Justinton,Discover,0
193,2881,1473.55,2024-01-01 03:12:00,POS,"Luna, Watson and Allen",East Kathryn,MasterCard,0
194,4625,2801.67,2024-01-01 03:13:00,Online,"Smith, Brown and Hartman",West Benjamin,MasterCard,0
195,3939,1508.09,2024-01-01 03:14:00,ATM Withdrawal,Vaughn-Turner,Port Jennifer,Visa,0
196,2484,839.84,2024-01-01 03:15:00,Online,Wilson-White,Donaldborough,Discover,0
197,4762,2038.83,2024-01-01 03:16:00,Online,Taylor Group,East Kevin,Amex,0
198,4646,1165.21,2024-01-01 03:17:00,ATM Withdrawal,Jackson LLC,Lake Diana,Amex,0
199,1863,2676.33,2024-01-01 03:18:00,Online,,South Paulville,Visa,0
200,3790,998.15,2024-01-01 03:19:00,POS,Moran and Sons,Maryhaven,Amex,0
201,4312,2544.49,2024-01-01 03:20:00,POS,Rice LLC,Emilyville,Amex,0
202,1563,791.11,2024-01-01 03:21:00,POS,Smith PLC,Zacharyville,MasterCard,0
203,2020,,2024-01-01 03:22:00,Online,Aguilar Group,Leachfurt,Amex,0
204,1095,3770.92,2024-01-01 03:23:00,Online,"Neal, Becker and Jones",Ericland,Discover,0
205,2923,556.42,2024-01-01 03:24:00,,Huang-Villa,Bellville,MasterCard,0
206,2757,2341.67,2024-01-01 03:25:00,POS,"Richards, Johnson and Tucker",Carterborough,Amex,0
207,3532,359.0,2024-01-01 03:26:00,Online,Miller Inc,East Amystad,Discover,0
208,4478,2992.92,2024-01-01 03:27:00,ATM Withdrawal,Wheeler-Harris,Davisfurt,MasterCard,0
209,3278,1325.7,2024-01-01 03:28:00,Online,"Holmes, Brady and Richardson",Jordanland,Discover,0
210,3796,2640.48,2024-01-01 03:29:00,POS,Jones-Stevens,Dustinberg,Visa,0
211,2678,2589.72,2024-01-01 03:30:00,ATM Withdrawal,Taylor Inc,Michaelstad,Visa,0
212,4242,4622.15,2024-01-01 03:31:00,ATM Withdrawal,"Hunter, Scott and Yu",Paulhaven,Amex,0
213,1540,2747.67,2024-01-01 03:32:00,POS,Kim-Tate,New Julie,Discover,0
214,2059,2917.08,2024-01-01 03:33:00,ATM Withdrawal,"Stanton, Gross and Steele",West Joshuabury,MasterCard,0
215,3572,2011.26,2024-01-01 03:34:00,ATM Withdrawal,Ramirez-Jackson,Elizabethport,Discover,0
216,2183,4745.65,2024-01-01 03:35:00,ATM Withdrawal,Oneill Inc,North John,Discover,0
217,4910,3887.04,2024-01-01 03:36:00,ATM Withdrawal,Carroll LLC,Stevenfurt,Visa,0
218,2722,1430.6,2024-01-01 03:37:00,ATM Withdrawal,Hill-Day,North Elizabethstad,Visa,0
219,4314,4221.83,2024-01-01 03:38:00,Online,"Lewis, Smith and Sutton",Jenniferhaven,Amex,0
220,4157,2164.82,2024-01-01 03:39:00,POS,"Thomas, Cox and Lyons",Barbarafurt,Discover,0
221,2819,4144.19,2024-01-01 03:40:00,,Boyd-Davies,Roseshire,Discover,0
222,3625,4115.33,2024-01-01 03:41:00,Online,Russell Ltd,East Travisborough,MasterCard,0
223,3729,948.41,2024-01-01 03:42:00,Online,Townsend-Anderson,East Scottstad,MasterCard,0
224,3604,3507.2,2024-01-01 03:43:00,POS,Bailey-Potter,Hardinfort,Visa,0
225,2597,1456.76,2024-01-01 03:44:00,POS,"Weeks, Allen and Ortega",Erikborough,Discover,0
226,4060,1490.98,2024-01-01 03:45:00,Online,"Smith, Smith and Randall",Robbinsmouth,Amex,0
227,3693,1485.26,2024-01-01 03:46:00,Online,"Benson, Johnson and Clark",Hicksburgh,Visa,0
228,1795,,2024-01-01 03:47:00,ATM Withdrawal,Miller Inc,Lake Mackenzieville,Discover,0
229,2051,1152.98,2024-01-01 03:48:00,Online,Reyes-Mckenzie,West Elizabethchester,Visa,0
230,2643,9.52,2024-01-01 03:49:00,Online,Flowers PLC,New Andrew,Amex,0
231,4627,3577.61,2024-01-01 03:50:00,ATM Withdrawal,Martinez-Peterson,West Miguelbury,Discover,0
232,2363,860.07,2024-01-01 03:51:00,ATM Withdrawal,"Cherry, Jordan and Davis",New Kelly,Amex,0
233,4869,526.89,2024-01-01 03:52:00,POS,Mcdonald LLC,South Josephborough,Discover,0
234,2981,1191.39,2024-01-01 03:53:00,POS,"Banks, Morrow and Kim",Gregoryfort,Discover,0
235,2354,1902.6,2024-01-01 03:54:00,Online,Rodriguez Ltd,North Kyletown,Amex,0
236,2663,2382.15,2024-01-01 03:55:00,ATM Withdrawal,,Joshuafort,MasterCard,0
237,2529,227.63,2024-01-01 03:56:00,ATM Withdrawal,"Johnson, Mooney and Vargas",Port Brookeside,Amex,0
238,3038,4853.01,2024-01-01 03:57:00,POS,"Chavez, Ramirez and Williams",Johnsonton,Amex,0
239,4419,,2024-01-01 03:58:00,POS,"Lewis, Brown and Bartlett",Archerchester,Visa,0
240,2496,1619.35,2024-01-01 03:59:00,Online,"Brooks, James and Hernandez",New Cynthia,Amex,0
241,4302,1596.89,2024-01-01 04:00:00,ATM Withdrawal,"Patel, Jackson and Ramirez",New Maria,Amex,0
242,3237,2245.47,2024-01-01 04:01:00,POS,"White, Smith and Brooks",North Jennifer,Visa,0
243,4296,3133.09,2024-01-01 04:02:00,,Shelton-Montgomery,West Hannah,MasterCard,0
244,2408,736.13,2024-01-01 04:03:00,Online,"Perez, Sanchez and Ross",Laurenburgh,Amex,0
245,2400,948.7,2024-01-01 04:04:00,Online,"Joseph, Farrell and Williams",Shannonfort,Visa,0
246,2306,4297.88,2024-01-01 04:05:00,,Holden LLC,Lake Michaeltown,MasterCard,0
247,3680,1284.99,2024-01-01 04:06:00,POS,"Evans, Chavez and Miller",Stewartmouth,MasterCard,0
248,3675,1904.07,2024-01-01 04:07:00,POS,Rollins-Carpenter,Dawnton,Amex,0
249,1972,4357.0,2024-01-01 04:08:00,POS,Wright-Garner,Lopezfurt,MasterCard,0
250,2768,3317.42,2024-01-01 04:09:00,POS,"Brown, Hart and Johnson",Lake Pamelatown,Amex,0
251,2282,1711.85,2024-01-01 04:10:00,ATM Withdrawal,Christensen-Rogers,Cookhaven,MasterCard,0
252,4430,3420.08,2024-01-01 04:11:00,ATM Withdrawal,"Thomas, Holmes and Johnson",North Brenda,MasterCard,0
253,1709,103.32,2024-01-01 04:12:00,ATM Withdrawal,Morris Ltd,Stevenmouth,MasterCard,0
254,2479,3679.54,2024-01-01 04:13:00,ATM Withdrawal,Chavez-Barnes,Lake Roger,Amex,0
255,2434,2437.65,2024-01-01 04:14:00,Online,"Austin, Norton and Bell",Mooreside,MasterCard,0
256,1648,4066.84,2024-01-01 04:15:00,Online,Martin PLC,New Amandahaven,Discover,0
257,1317,4773.42,2024-01-01 04:16:00,ATM Withdrawal,"Gray, Lee and Blackwell",Kaylaport,Visa,0
258,4748,4629.31,2024-01-01 04:17:00,POS,"Mcdonald, Tate and Davis",Michelleton,Visa,0
259,4296,4546.78,2024-01-01 04:18:00,ATM Withdrawal,Robles-Reynolds,Christensenburgh,Discover,0
260,4890,2563.29,2024-01-01 04:19:00,ATM Withdrawal,"Romero, White and Higgins",South Jamesside,MasterCard,0
261,2257,1803.91,2024-01-01 04:20:00,Online,Jensen PLC,Lake Cynthiaville,Discover,0
262,1683,2327.85,2024-01-01 04:21:00,POS,Saunders-Vaughn,Port Adam,Amex,0
263,1663,3451.03,2024-01-01 04:22:00,Online,Miller-Ewing,East Joshua,Visa,0
264,2998,4420.57,2024-01-01 04:23:00,POS,Benitez-Roberts,East Emilytown,MasterCard,0
265,4898,1038.9,2024-01-01 04:24:00,Online,"Ward, Ryan and Adams",New Joseph,Visa,0
266,4445,4591.37,2024-01-01 04:25:00,ATM Withdrawal,"Harper, Henson and Smith",Frazierfurt,Discover,0
267,4743,4076.83,2024-01-01 04:26:00,POS,Thompson PLC,South Hollyburgh,Discover,0
268,2631,4894.39,2024-01-01 04:27:00,Online,Harvey Group,Gonzalezbury,Visa,0
